output_file,content_file,style_file,part,model_name,temperature,content_score,time_pitch_diff,onset.duration,onset.velocity,onset.drum_drums
38 Classic Hip Hop #3 in Dm.Chorus_no_drum.X.38 Classic Hip Hop #3 in Dm.Chorus_no_drum.D_T025.mid,38 Classic Hip Hop #3 in Dm.Chorus_no_drum.mid,38 Classic Hip Hop #3 in Dm.Chorus_no_drum.mid,Chorus_no_drum,Drums,0.25,0.8633838568852688,0.6788479582879776,0.6792742733644385,0.7235850117203906,
38 Classic Hip Hop #3 in Dm.PreChorus_no_drum.X.38 Classic Hip Hop #3 in Dm.PreChorus_no_drum.D_T025.mid,38 Classic Hip Hop #3 in Dm.PreChorus_no_drum.mid,38 Classic Hip Hop #3 in Dm.PreChorus_no_drum.mid,PreChorus_no_drum,Drums,0.25,0.8686783169065255,0.5622204412874678,0.8279462772908954,0.5097873825323754,
38 Classic Hip Hop #3 in Dm.Verse_no_drum.X.38 Classic Hip Hop #3 in Dm.Verse_no_drum.D_T025.mid,38 Classic Hip Hop #3 in Dm.Verse_no_drum.mid,38 Classic Hip Hop #3 in Dm.Verse_no_drum.mid,Verse_no_drum,Drums,0.25,0.8755078883518976,0.592251256298425,0.7816568736538592,0.20808013451531415,
39 Trap #2 in Cm.Chorus_no_drum.X.39 Trap #2 in Cm.Chorus_no_drum.D_T025.mid,39 Trap #2 in Cm.Chorus_no_drum.mid,39 Trap #2 in Cm.Chorus_no_drum.mid,Chorus_no_drum,Drums,0.25,0.8561693746819057,0.5620658862757469,0.11713032141645463,,
39 Trap #2 in Cm.PreChorus_no_drum.X.39 Trap #2 in Cm.PreChorus_no_drum.D_T025.mid,39 Trap #2 in Cm.PreChorus_no_drum.mid,39 Trap #2 in Cm.PreChorus_no_drum.mid,PreChorus_no_drum,Drums,0.25,0.9627385992888134,0.6557690549343366,0.3808030526562003,,
39 Trap #2 in Cm.Verse_no_drum.X.39 Trap #2 in Cm.Verse_no_drum.D_T025.mid,39 Trap #2 in Cm.Verse_no_drum.mid,39 Trap #2 in Cm.Verse_no_drum.mid,Verse_no_drum,Drums,0.25,0.7324215240830148,0.31638723111717215,0.22634145018948182,0.6926990633341115,
4 Hard Rock #1 in Em.Chorus_no_drum.X.4 Hard Rock #1 in Em.Chorus_no_drum.D_T025.mid,4 Hard Rock #1 in Em.Chorus_no_drum.mid,4 Hard Rock #1 in Em.Chorus_no_drum.mid,Chorus_no_drum,Drums,0.25,0.9410602613685846,0.9144151462684581,0.7481952168780356,0.7057120532449601,
4 Hard Rock #1 in Em.PreChorus_no_drum.X.4 Hard Rock #1 in Em.PreChorus_no_drum.D_T025.mid,4 Hard Rock #1 in Em.PreChorus_no_drum.mid,4 Hard Rock #1 in Em.PreChorus_no_drum.mid,PreChorus_no_drum,Drums,0.25,0.8651073976715024,0.9481806348229881,0.9000042472591562,0.7242445747595468,
4 Hard Rock #1 in Em.Verse_no_drum.X.4 Hard Rock #1 in Em.Verse_no_drum.D_T025.mid,4 Hard Rock #1 in Em.Verse_no_drum.mid,4 Hard Rock #1 in Em.Verse_no_drum.mid,Verse_no_drum,Drums,0.25,0.8521479485914661,0.769432994203899,0.6868740523386605,0.5866650316657305,
40 Trap #3 In Dm.Chorus_no_drum.X.40 Trap #3 In Dm.Chorus_no_drum.D_T025.mid,40 Trap #3 In Dm.Chorus_no_drum.mid,40 Trap #3 In Dm.Chorus_no_drum.mid,Chorus_no_drum,Drums,0.25,0.6645458232242225,0.6607566499054304,0.7755870369737475,,
40 Trap #3 In Dm.PreChorus_no_drum.X.40 Trap #3 In Dm.PreChorus_no_drum.D_T025.mid,40 Trap #3 In Dm.PreChorus_no_drum.mid,40 Trap #3 In Dm.PreChorus_no_drum.mid,PreChorus_no_drum,Drums,0.25,0.874328452792455,0.5462551340131396,0.6089641621129819,,
40 Trap #3 In Dm.Verse_no_drum.X.40 Trap #3 In Dm.Verse_no_drum.D_T025.mid,40 Trap #3 In Dm.Verse_no_drum.mid,40 Trap #3 In Dm.Verse_no_drum.mid,Verse_no_drum,Drums,0.25,0.8096760861769048,0.5349983385576129,0.8778086039709793,,
41 Synthwave #1 in Dm.Chorus_no_drum.X.41 Synthwave #1 in Dm.Chorus_no_drum.D_T025.mid,41 Synthwave #1 in Dm.Chorus_no_drum.mid,41 Synthwave #1 in Dm.Chorus_no_drum.mid,Chorus_no_drum,Drums,0.25,0.9055300046964321,0.7616141566971537,0.13474218659439496,0.3764228241604749,
41 Synthwave #1 in Dm.PreChorus_no_drum.X.41 Synthwave #1 in Dm.PreChorus_no_drum.D_T025.mid,41 Synthwave #1 in Dm.PreChorus_no_drum.mid,41 Synthwave #1 in Dm.PreChorus_no_drum.mid,PreChorus_no_drum,Drums,0.25,0.9082063692926544,0.6507192202155476,0.7237167003538264,0.21931723165325656,
41 Synthwave #1 in Dm.Verse_no_drum.X.41 Synthwave #1 in Dm.Verse_no_drum.D_T025.mid,41 Synthwave #1 in Dm.Verse_no_drum.mid,41 Synthwave #1 in Dm.Verse_no_drum.mid,Verse_no_drum,Drums,0.25,0.9169747263502603,0.7052460459345571,0.3162689914332373,0.40203649113577833,
42 Synthwave #2 in Gm.Chorus_no_drum.X.42 Synthwave #2 in Gm.Chorus_no_drum.D_T025.mid,42 Synthwave #2 in Gm.Chorus_no_drum.mid,42 Synthwave #2 in Gm.Chorus_no_drum.mid,Chorus_no_drum,Drums,0.25,0.9362403246447979,0.9151237269700069,0.6100826150991393,0.3779824618947265,
42 Synthwave #2 in Gm.PreChorus_no_drum.X.42 Synthwave #2 in Gm.PreChorus_no_drum.D_T025.mid,42 Synthwave #2 in Gm.PreChorus_no_drum.mid,42 Synthwave #2 in Gm.PreChorus_no_drum.mid,PreChorus_no_drum,Drums,0.25,0.9557648052172839,0.7973353368189069,0.48842285975555666,0.44642183283323944,
42 Synthwave #2 in Gm.Verse_no_drum.X.42 Synthwave #2 in Gm.Verse_no_drum.D_T025.mid,42 Synthwave #2 in Gm.Verse_no_drum.mid,42 Synthwave #2 in Gm.Verse_no_drum.mid,Verse_no_drum,Drums,0.25,0.9533018736221042,0.8328858320176574,0.5092374525919527,0.15261001238800365,
43 Synthwave  #3 in Bb.Chorus_no_drum.X.43 Synthwave  #3 in Bb.Chorus_no_drum.D_T025.mid,43 Synthwave  #3 in Bb.Chorus_no_drum.mid,43 Synthwave  #3 in Bb.Chorus_no_drum.mid,Chorus_no_drum,Drums,0.25,0.9554527227628008,0.9262984284204463,0.5768709087462339,0.3454149632554,
43 Synthwave  #3 in Bb.PreChorus_no_drum.X.43 Synthwave  #3 in Bb.PreChorus_no_drum.D_T025.mid,43 Synthwave  #3 in Bb.PreChorus_no_drum.mid,43 Synthwave  #3 in Bb.PreChorus_no_drum.mid,PreChorus_no_drum,Drums,0.25,1.0,0.7081542768241723,0.4850712500726656,,
43 Synthwave  #3 in Bb.Verse_no_drum.X.43 Synthwave  #3 in Bb.Verse_no_drum.D_T025.mid,43 Synthwave  #3 in Bb.Verse_no_drum.mid,43 Synthwave  #3 in Bb.Verse_no_drum.mid,Verse_no_drum,Drums,0.25,0.7169848071559891,0.7658730023697932,0.9501281483217044,,
44 Reggaeton  #1 In Gm.Chorus_no_drum.X.44 Reggaeton  #1 In Gm.Chorus_no_drum.D_T025.mid,44 Reggaeton  #1 In Gm.Chorus_no_drum.mid,44 Reggaeton  #1 In Gm.Chorus_no_drum.mid,Chorus_no_drum,Drums,0.25,0.8951974400031203,0.8482616135753929,0.8248273844518341,0.25138438976494903,
44 Reggaeton  #1 In Gm.PreChorus_no_drum.X.44 Reggaeton  #1 In Gm.PreChorus_no_drum.D_T025.mid,44 Reggaeton  #1 In Gm.PreChorus_no_drum.mid,44 Reggaeton  #1 In Gm.PreChorus_no_drum.mid,PreChorus_no_drum,Drums,0.25,0.0,,,,
44 Reggaeton  #1 In Gm.Verse_no_drum.X.44 Reggaeton  #1 In Gm.Verse_no_drum.D_T025.mid,44 Reggaeton  #1 In Gm.Verse_no_drum.mid,44 Reggaeton  #1 In Gm.Verse_no_drum.mid,Verse_no_drum,Drums,0.25,0.9436550296995856,0.8785617602148275,0.855618233919685,0.23904572186687867,
45 Reggaeton  #2 In Bbm.Chorus_no_drum.X.45 Reggaeton  #2 In Bbm.Chorus_no_drum.D_T025.mid,45 Reggaeton  #2 In Bbm.Chorus_no_drum.mid,45 Reggaeton  #2 In Bbm.Chorus_no_drum.mid,Chorus_no_drum,Drums,0.25,0.9303315180826606,0.7282893625636119,0.7624669103225732,0.3069857221609362,
45 Reggaeton  #2 In Bbm.PreChorus_no_drum.X.45 Reggaeton  #2 In Bbm.PreChorus_no_drum.D_T025.mid,45 Reggaeton  #2 In Bbm.PreChorus_no_drum.mid,45 Reggaeton  #2 In Bbm.PreChorus_no_drum.mid,PreChorus_no_drum,Drums,0.25,0.8885934934303716,0.43845313397119456,0.18983159915050007,0.3287878997543563,
45 Reggaeton  #2 In Bbm.Verse_no_drum.X.45 Reggaeton  #2 In Bbm.Verse_no_drum.D_T025.mid,45 Reggaeton  #2 In Bbm.Verse_no_drum.mid,45 Reggaeton  #2 In Bbm.Verse_no_drum.mid,Verse_no_drum,Drums,0.25,0.9368173971233442,0.7392129680877513,0.6238041053792738,0.28581540192899046,
46 Reggaeton  #3 In Am.Chorus_no_drum.X.46 Reggaeton  #3 In Am.Chorus_no_drum.D_T025.mid,46 Reggaeton  #3 In Am.Chorus_no_drum.mid,46 Reggaeton  #3 In Am.Chorus_no_drum.mid,Chorus_no_drum,Drums,0.25,0.8112188866202992,0.844332630896212,0.7023384352598078,0.5711455573854637,
46 Reggaeton  #3 In Am.PreChorus_no_drum.X.46 Reggaeton  #3 In Am.PreChorus_no_drum.D_T025.mid,46 Reggaeton  #3 In Am.PreChorus_no_drum.mid,46 Reggaeton  #3 In Am.PreChorus_no_drum.mid,PreChorus_no_drum,Drums,0.25,0.8966080710732007,0.8240899515829568,0.676408371564819,0.3935092616546081,
46 Reggaeton  #3 In Am.Verse_no_drum.X.46 Reggaeton  #3 In Am.Verse_no_drum.D_T025.mid,46 Reggaeton  #3 In Am.Verse_no_drum.mid,46 Reggaeton  #3 In Am.Verse_no_drum.mid,Verse_no_drum,Drums,0.25,0.6715714644799567,0.6645437225384293,0.3950072453628335,0.3670370086059127,
47 Electro - Pop  #1 In G#m.Chorus_no_drum.X.47 Electro - Pop  #1 In G#m.Chorus_no_drum.D_T025.mid,47 Electro - Pop  #1 In G#m.Chorus_no_drum.mid,47 Electro - Pop  #1 In G#m.Chorus_no_drum.mid,Chorus_no_drum,Drums,0.25,0.1194070101992659,0.032098552616611764,0.0547585678193393,,
47 Electro - Pop  #1 In G#m.PreChorus_no_drum.X.47 Electro - Pop  #1 In G#m.PreChorus_no_drum.D_T025.mid,47 Electro - Pop  #1 In G#m.PreChorus_no_drum.mid,47 Electro - Pop  #1 In G#m.PreChorus_no_drum.mid,PreChorus_no_drum,Drums,0.25,0.7592246488578616,0.7041633080999952,0.3127084509609559,,
47 Electro - Pop  #1 In G#m.Verse_no_drum.X.47 Electro - Pop  #1 In G#m.Verse_no_drum.D_T025.mid,47 Electro - Pop  #1 In G#m.Verse_no_drum.mid,47 Electro - Pop  #1 In G#m.Verse_no_drum.mid,Verse_no_drum,Drums,0.25,0.7782010230509996,0.6498622149557387,0.08262419099654039,0.4915828141231816,
48 Electro - Pop  #2 In Bm.Chorus_no_drum.X.48 Electro - Pop  #2 In Bm.Chorus_no_drum.D_T025.mid,48 Electro - Pop  #2 In Bm.Chorus_no_drum.mid,48 Electro - Pop  #2 In Bm.Chorus_no_drum.mid,Chorus_no_drum,Drums,0.25,0.0,,,,
48 Electro - Pop  #2 In Bm.PreChorus_no_drum.X.48 Electro - Pop  #2 In Bm.PreChorus_no_drum.D_T025.mid,48 Electro - Pop  #2 In Bm.PreChorus_no_drum.mid,48 Electro - Pop  #2 In Bm.PreChorus_no_drum.mid,PreChorus_no_drum,Drums,0.25,0.7060595072693119,0.8540078484202909,0.7503825755757817,0.447952365352688,
48 Electro - Pop  #2 In Bm.Verse_no_drum.X.48 Electro - Pop  #2 In Bm.Verse_no_drum.D_T025.mid,48 Electro - Pop  #2 In Bm.Verse_no_drum.mid,48 Electro - Pop  #2 In Bm.Verse_no_drum.mid,Verse_no_drum,Drums,0.25,0.7705803890979517,0.7243642274585739,0.5931850556018331,0.332889775807067,
49 Electro - Pop  #3 In F#.Chorus_no_drum.X.49 Electro - Pop  #3 In F#.Chorus_no_drum.D_T025.mid,49 Electro - Pop  #3 In F#.Chorus_no_drum.mid,49 Electro - Pop  #3 In F#.Chorus_no_drum.mid,Chorus_no_drum,Drums,0.25,0.8634248102802742,0.6861739550121518,0.529295765298614,,
49 Electro - Pop  #3 In F#.PreChorus_no_drum.X.49 Electro - Pop  #3 In F#.PreChorus_no_drum.D_T025.mid,49 Electro - Pop  #3 In F#.PreChorus_no_drum.mid,49 Electro - Pop  #3 In F#.PreChorus_no_drum.mid,PreChorus_no_drum,Drums,0.25,0.8961700589884016,0.7556390162196188,0.8427919508888592,0.9699050900314441,
49 Electro - Pop  #3 In F#.Verse_no_drum.X.49 Electro - Pop  #3 In F#.Verse_no_drum.D_T025.mid,49 Electro - Pop  #3 In F#.Verse_no_drum.mid,49 Electro - Pop  #3 In F#.Verse_no_drum.mid,Verse_no_drum,Drums,0.25,0.797565079478019,0.8280213752004186,0.8209278230940923,,
5 Hard Rock #2 in D.Chorus_no_drum.X.5 Hard Rock #2 in D.Chorus_no_drum.D_T025.mid,5 Hard Rock #2 in D.Chorus_no_drum.mid,5 Hard Rock #2 in D.Chorus_no_drum.mid,Chorus_no_drum,Drums,0.25,0.9782155462442138,0.9580773235874166,0.9170300087152149,0.7216888106744938,
5 Hard Rock #2 in D.PreChorus_no_drum.X.5 Hard Rock #2 in D.PreChorus_no_drum.D_T025.mid,5 Hard Rock #2 in D.PreChorus_no_drum.mid,5 Hard Rock #2 in D.PreChorus_no_drum.mid,PreChorus_no_drum,Drums,0.25,0.9815149045585476,0.9865216449316033,0.9195667750295505,0.6796367955646736,
5 Hard Rock #2 in D.Verse_no_drum.X.5 Hard Rock #2 in D.Verse_no_drum.D_T025.mid,5 Hard Rock #2 in D.Verse_no_drum.mid,5 Hard Rock #2 in D.Verse_no_drum.mid,Verse_no_drum,Drums,0.25,0.951107328610159,0.6951681965615187,0.4435561355366222,0.5320590036271051,
50 Old School Hip Hop #1 In C#m.Chorus_no_drum.X.50 Old School Hip Hop #1 In C#m.Chorus_no_drum.D_T025.mid,50 Old School Hip Hop #1 In C#m.Chorus_no_drum.mid,50 Old School Hip Hop #1 In C#m.Chorus_no_drum.mid,Chorus_no_drum,Drums,0.25,0.9268807506588902,0.7269223820684281,0.8952023152940182,0.8181443392943513,
50 Old School Hip Hop #1 In C#m.Verse_no_drum.X.50 Old School Hip Hop #1 In C#m.Verse_no_drum.D_T025.mid,50 Old School Hip Hop #1 In C#m.Verse_no_drum.mid,50 Old School Hip Hop #1 In C#m.Verse_no_drum.mid,Verse_no_drum,Drums,0.25,0.0,,,,
51 Old School Hip Hop #2 In Am.Chorus_no_drum.X.51 Old School Hip Hop #2 In Am.Chorus_no_drum.D_T025.mid,51 Old School Hip Hop #2 In Am.Chorus_no_drum.mid,51 Old School Hip Hop #2 In Am.Chorus_no_drum.mid,Chorus_no_drum,Drums,0.25,0.7923513948603403,0.6600284092396278,0.6091968278559486,0.3868173313067965,
51 Old School Hip Hop #2 In Am.PreChorus_no_drum.X.51 Old School Hip Hop #2 In Am.PreChorus_no_drum.D_T025.mid,51 Old School Hip Hop #2 In Am.PreChorus_no_drum.mid,51 Old School Hip Hop #2 In Am.PreChorus_no_drum.mid,PreChorus_no_drum,Drums,0.25,0.8573491041498117,0.7157308004307741,0.5009733563067857,0.20311797637709827,
51 Old School Hip Hop #2 In Am.Verse_no_drum.X.51 Old School Hip Hop #2 In Am.Verse_no_drum.D_T025.mid,51 Old School Hip Hop #2 In Am.Verse_no_drum.mid,51 Old School Hip Hop #2 In Am.Verse_no_drum.mid,Verse_no_drum,Drums,0.25,0.8650342898748297,0.8510218135372392,0.3204656855116388,0.325077444554169,
52 Old School Hip Hop #3 In Em.Chorus_no_drum.X.52 Old School Hip Hop #3 In Em.Chorus_no_drum.D_T025.mid,52 Old School Hip Hop #3 In Em.Chorus_no_drum.mid,52 Old School Hip Hop #3 In Em.Chorus_no_drum.mid,Chorus_no_drum,Drums,0.25,0.6947729526481341,0.7764041460244079,0.9040885553567349,0.22252289995819008,
52 Old School Hip Hop #3 In Em.PreChorus_no_drum.X.52 Old School Hip Hop #3 In Em.PreChorus_no_drum.D_T025.mid,52 Old School Hip Hop #3 In Em.PreChorus_no_drum.mid,52 Old School Hip Hop #3 In Em.PreChorus_no_drum.mid,PreChorus_no_drum,Drums,0.25,0.8560834747804096,0.6439239989071963,0.9372561517921986,0.4380028798784028,
52 Old School Hip Hop #3 In Em.Verse_no_drum.X.52 Old School Hip Hop #3 In Em.Verse_no_drum.D_T025.mid,52 Old School Hip Hop #3 In Em.Verse_no_drum.mid,52 Old School Hip Hop #3 In Em.Verse_no_drum.mid,Verse_no_drum,Drums,0.25,0.766718455781242,0.7953278772779477,0.8285504487613202,0.4195906791483448,
53 Pop R&B #1 in Dm.Chorus_no_drum.X.53 Pop R&B #1 in Dm.Chorus_no_drum.D_T025.mid,53 Pop R&B #1 in Dm.Chorus_no_drum.mid,53 Pop R&B #1 in Dm.Chorus_no_drum.mid,Chorus_no_drum,Drums,0.25,0.8596100451314618,0.8816849063396367,0.4355442606534554,0.10999178289757372,
53 Pop R&B #1 in Dm.PreChorus_no_drum.X.53 Pop R&B #1 in Dm.PreChorus_no_drum.D_T025.mid,53 Pop R&B #1 in Dm.PreChorus_no_drum.mid,53 Pop R&B #1 in Dm.PreChorus_no_drum.mid,PreChorus_no_drum,Drums,0.25,0.832251311353235,0.7672717053063667,0.016169936339110347,0.23093321779579434,
53 Pop R&B #1 in Dm.Verse_no_drum.X.53 Pop R&B #1 in Dm.Verse_no_drum.D_T025.mid,53 Pop R&B #1 in Dm.Verse_no_drum.mid,53 Pop R&B #1 in Dm.Verse_no_drum.mid,Verse_no_drum,Drums,0.25,0.8167185692153711,0.7671171447391522,0.4581897949526569,,
54 Pop R&B #2 in F#m.Chorus_no_drum.X.54 Pop R&B #2 in F#m.Chorus_no_drum.D_T025.mid,54 Pop R&B #2 in F#m.Chorus_no_drum.mid,54 Pop R&B #2 in F#m.Chorus_no_drum.mid,Chorus_no_drum,Drums,0.25,0.9072292559715782,0.7981303891328709,0.20994046266625266,0.7129559149860513,
54 Pop R&B #2 in F#m.PreChorus_no_drum.X.54 Pop R&B #2 in F#m.PreChorus_no_drum.D_T025.mid,54 Pop R&B #2 in F#m.PreChorus_no_drum.mid,54 Pop R&B #2 in F#m.PreChorus_no_drum.mid,PreChorus_no_drum,Drums,0.25,0.7520081108712787,0.6830155633869943,0.9832130338989732,0.8758637877186711,
54 Pop R&B #2 in F#m.Verse_no_drum.X.54 Pop R&B #2 in F#m.Verse_no_drum.D_T025.mid,54 Pop R&B #2 in F#m.Verse_no_drum.mid,54 Pop R&B #2 in F#m.Verse_no_drum.mid,Verse_no_drum,Drums,0.25,0.9742333654472134,0.7589360034850695,0.1300197084425656,,
55 Pop R&B #3 in Fm.Chorus_no_drum.X.55 Pop R&B #3 in Fm.Chorus_no_drum.D_T025.mid,55 Pop R&B #3 in Fm.Chorus_no_drum.mid,55 Pop R&B #3 in Fm.Chorus_no_drum.mid,Chorus_no_drum,Drums,0.25,0.6589196736443862,0.6168974140113647,0.4968398383871735,0.7949676412106241,
55 Pop R&B #3 in Fm.PreChorus_no_drum.X.55 Pop R&B #3 in Fm.PreChorus_no_drum.D_T025.mid,55 Pop R&B #3 in Fm.PreChorus_no_drum.mid,55 Pop R&B #3 in Fm.PreChorus_no_drum.mid,PreChorus_no_drum,Drums,0.25,0.8045910771359241,0.8165217706311775,0.7724821735184805,0.8182199159430006,
55 Pop R&B #3 in Fm.Verse_no_drum.X.55 Pop R&B #3 in Fm.Verse_no_drum.D_T025.mid,55 Pop R&B #3 in Fm.Verse_no_drum.mid,55 Pop R&B #3 in Fm.Verse_no_drum.mid,Verse_no_drum,Drums,0.25,0.3628406150112453,0.6926999446387581,0.3934550446776397,0.6934882537124242,
56 Alternative Hip - Hop #1 in Dm.Chorus_no_drum.X.56 Alternative Hip - Hop #1 in Dm.Chorus_no_drum.D_T025.mid,56 Alternative Hip - Hop #1 in Dm.Chorus_no_drum.mid,56 Alternative Hip - Hop #1 in Dm.Chorus_no_drum.mid,Chorus_no_drum,Drums,0.25,0.9235823520277127,0.770777481291803,0.8993862480167999,0.9354143466934853,
56 Alternative Hip - Hop #1 in Dm.PreChorus_no_drum.X.56 Alternative Hip - Hop #1 in Dm.PreChorus_no_drum.D_T025.mid,56 Alternative Hip - Hop #1 in Dm.PreChorus_no_drum.mid,56 Alternative Hip - Hop #1 in Dm.PreChorus_no_drum.mid,PreChorus_no_drum,Drums,0.25,0.8565306615101766,0.5150764647869155,0.5873503240887957,0.9354143466934853,
56 Alternative Hip - Hop #1 in Dm.Verse_no_drum.X.56 Alternative Hip - Hop #1 in Dm.Verse_no_drum.D_T025.mid,56 Alternative Hip - Hop #1 in Dm.Verse_no_drum.mid,56 Alternative Hip - Hop #1 in Dm.Verse_no_drum.mid,Verse_no_drum,Drums,0.25,0.9574978228352521,0.7313976206540578,0.8365376198467961,0.9240126579745889,
57 Afrobeat #1 In F#m.Chorus_no_drum.X.57 Afrobeat #1 In F#m.Chorus_no_drum.D_T025.mid,57 Afrobeat #1 In F#m.Chorus_no_drum.mid,57 Afrobeat #1 In F#m.Chorus_no_drum.mid,Chorus_no_drum,Drums,0.25,0.8607340707556065,0.8024689061830488,0.6245753430643324,0.7115864032991122,
57 Afrobeat #1 In F#m.PreChorus_no_drum.X.57 Afrobeat #1 In F#m.PreChorus_no_drum.D_T025.mid,57 Afrobeat #1 In F#m.PreChorus_no_drum.mid,57 Afrobeat #1 In F#m.PreChorus_no_drum.mid,PreChorus_no_drum,Drums,0.25,0.8520025195899099,0.8341921426945217,0.630138559786224,0.7998578156924697,
57 Afrobeat #1 In F#m.Verse_no_drum.X.57 Afrobeat #1 In F#m.Verse_no_drum.D_T025.mid,57 Afrobeat #1 In F#m.Verse_no_drum.mid,57 Afrobeat #1 In F#m.Verse_no_drum.mid,Verse_no_drum,Drums,0.25,0.8887233204287138,0.8200067758173758,0.6553780296092169,0.8690434786376515,
58 Afrobeat #2 In Cm.Chorus_no_drum.X.58 Afrobeat #2 In Cm.Chorus_no_drum.D_T025.mid,58 Afrobeat #2 In Cm.Chorus_no_drum.mid,58 Afrobeat #2 In Cm.Chorus_no_drum.mid,Chorus_no_drum,Drums,0.25,0.8451773449383879,0.8193210538419016,0.5180601436621378,0.564534624603566,
58 Afrobeat #2 In Cm.PreChorus_no_drum.X.58 Afrobeat #2 In Cm.PreChorus_no_drum.D_T025.mid,58 Afrobeat #2 In Cm.PreChorus_no_drum.mid,58 Afrobeat #2 In Cm.PreChorus_no_drum.mid,PreChorus_no_drum,Drums,0.25,0.8460590840049288,0.693135434138441,0.3992032034833213,0.5931840219953818,
58 Afrobeat #2 In Cm.Verse_no_drum.X.58 Afrobeat #2 In Cm.Verse_no_drum.D_T025.mid,58 Afrobeat #2 In Cm.Verse_no_drum.mid,58 Afrobeat #2 In Cm.Verse_no_drum.mid,Verse_no_drum,Drums,0.25,0.7700177099074327,0.6578528048503477,0.4361636492623615,0.5795079844548398,
59 Afrobeat #3 in Bbm.Chorus_no_drum.X.59 Afrobeat #3 in Bbm.Chorus_no_drum.D_T025.mid,59 Afrobeat #3 in Bbm.Chorus_no_drum.mid,59 Afrobeat #3 in Bbm.Chorus_no_drum.mid,Chorus_no_drum,Drums,0.25,0.9510150669641491,0.9110162568310185,0.3018242940605915,0.5321982873666372,
59 Afrobeat #3 in Bbm.PreChorus_no_drum.X.59 Afrobeat #3 in Bbm.PreChorus_no_drum.D_T025.mid,59 Afrobeat #3 in Bbm.PreChorus_no_drum.mid,59 Afrobeat #3 in Bbm.PreChorus_no_drum.mid,PreChorus_no_drum,Drums,0.25,0.9858584623034753,0.9056348672343749,0.9779166621913074,0.7201694715805511,
59 Afrobeat #3 in Bbm.Verse_no_drum.X.59 Afrobeat #3 in Bbm.Verse_no_drum.D_T025.mid,59 Afrobeat #3 in Bbm.Verse_no_drum.mid,59 Afrobeat #3 in Bbm.Verse_no_drum.mid,Verse_no_drum,Drums,0.25,0.9478892521014993,0.7694875281779272,0.7806985154271603,0.5000000000000003,
6 Alternative Pop #1 In Am.Chorus_no_drum.X.6 Alternative Pop #1 In Am.Chorus_no_drum.D_T025.mid,6 Alternative Pop #1 In Am.Chorus_no_drum.mid,6 Alternative Pop #1 In Am.Chorus_no_drum.mid,Chorus_no_drum,Drums,0.25,0.8382682030369584,0.941713016618025,0.7473000365473518,0.6050247023921983,
6 Alternative Pop #1 In Am.PreChorus_no_drum.X.6 Alternative Pop #1 In Am.PreChorus_no_drum.D_T025.mid,6 Alternative Pop #1 In Am.PreChorus_no_drum.mid,6 Alternative Pop #1 In Am.PreChorus_no_drum.mid,PreChorus_no_drum,Drums,0.25,0.9626470210456096,0.9078771069719654,0.3320760537070607,0.5566426665915807,
6 Alternative Pop #1 In Am.Verse_no_drum.X.6 Alternative Pop #1 In Am.Verse_no_drum.D_T025.mid,6 Alternative Pop #1 In Am.Verse_no_drum.mid,6 Alternative Pop #1 In Am.Verse_no_drum.mid,Verse_no_drum,Drums,0.25,0.9587493016800654,0.9924644885516123,0.7007375322928912,0.6068418350005089,
61 K-Pop #1 in Ab.Chorus_no_drum.X.61 K-Pop #1 in Ab.Chorus_no_drum.D_T025.mid,61 K-Pop #1 in Ab.Chorus_no_drum.mid,61 K-Pop #1 in Ab.Chorus_no_drum.mid,Chorus_no_drum,Drums,0.25,0.8626330776055292,0.9074214281677963,0.6939170218588727,0.753861809402764,
61 K-Pop #1 in Ab.PreChorus_no_drum.X.61 K-Pop #1 in Ab.PreChorus_no_drum.D_T025.mid,61 K-Pop #1 in Ab.PreChorus_no_drum.mid,61 K-Pop #1 in Ab.PreChorus_no_drum.mid,PreChorus_no_drum,Drums,0.25,0.9754415975197033,0.7250303086902543,0.444914677452265,0.396662764332278,
61 K-Pop #1 in Ab.Verse_no_drum.X.61 K-Pop #1 in Ab.Verse_no_drum.D_T025.mid,61 K-Pop #1 in Ab.Verse_no_drum.mid,61 K-Pop #1 in Ab.Verse_no_drum.mid,Verse_no_drum,Drums,0.25,0.9639157092074012,0.7892223254970233,0.4503706320236821,0.37684843374325194,
62 Synthwave #4 In Bb.Chorus_no_drum.X.62 Synthwave #4 In Bb.Chorus_no_drum.D_T025.mid,62 Synthwave #4 In Bb.Chorus_no_drum.mid,62 Synthwave #4 In Bb.Chorus_no_drum.mid,Chorus_no_drum,Drums,0.25,0.9503194702651195,0.9399803237827928,0.3928665919744553,0.5824104033534017,
62 Synthwave #4 In Bb.PreChorus_no_drum.X.62 Synthwave #4 In Bb.PreChorus_no_drum.D_T025.mid,62 Synthwave #4 In Bb.PreChorus_no_drum.mid,62 Synthwave #4 In Bb.PreChorus_no_drum.mid,PreChorus_no_drum,Drums,0.25,0.8067030288189987,0.7509759796844888,0.569080891806496,0.1592059504335981,
62 Synthwave #4 In Bb.Verse_no_drum.X.62 Synthwave #4 In Bb.Verse_no_drum.D_T025.mid,62 Synthwave #4 In Bb.Verse_no_drum.mid,62 Synthwave #4 In Bb.Verse_no_drum.mid,Verse_no_drum,Drums,0.25,0.809194156283882,0.7826235472329389,0.6339088604806962,,
